source,text
Yelp_School_Reviews,"I took Geology, Communications, and Italian last Spring 2012 semester all here at the Henderson campus. The whole campus is tiny, composed of three major buildings. All my classes where in the main building so it was convenient. Parking is the only thing I have no complaint about, I never had a problem finding a decent spot close to the building. Like many others have expressed, YES! This place does not feel like a higher education institute. It is full of kids that I could go to jail for (underage). I guess a lot of them come from the high school next door who are taking post secondary courses. Whatever the reason is, I think 89% of the student population is under 21 and behave like under 10!\n\nThe teachers I had were excellent! Very enthusiastic, knowledgeable and they were very interactively fun. I enjoyed the small classes compared to UNLV but hated the fact that almost nothing transfers from out of state schools. The Academic Counselors are rude and they don't care to help you out much, all they want is your money. \n\nI doubt I'll ever take classes here again, unless UNLV needs me to retake any of my general education, core classes. I forgot to mention that the computer lab is actually pretty nice. All the computers are fairly new and there's tons of them available all the time."
Yelp_School_Reviews,"Skimming through my Facebook news feed was a very effective way to get this place on my radar. One of my high school classmates checked into this place and captioned it with, \""Hawaiian Style Chinese food.\"" From that point on, I was sold. It wasn't too far from my house and my body was telling me it was time to eat. As I researched this place on my Yelp app, I realized that this place sold cake noodles, a dish reminiscent of my childhood days. Boy was I excited.\n\nThis place is located on the corner of  Desert Inn and Sandhill, which means from the 95, you'll have to take Flamingo or the Boulder cutoff and travel down Sandhill. This restaurant sits in a shopping center full of mediocre businesses, not too exciting of a location. When you enter, you think very outdated. Booths and round tables with lazy Susans tell you this place needs a renovation and fast! What calmed my initial nerves was the fact that they do their best to hold the Chinese traditions AND seem to cater to the Hawaiian population. Hawaiian drinks, signs with \""Aloha\"" and \""Mahalo\"" display their windows and counters. Did I really hit the jackpot?? When talking with the employees, the young lady said her uncle has a Wo Fat restaurant in Honolulu and this is another location. The staff was super nice. Even though I ordered my food to go, she still offered water to me. The food also came very quickly. Speaking of which, here's what I got:\n\nCrispy Gau Chee Mein with cake noodles for around $10: THE REASON that brought me here and the reason that will keep me coming back! As a base you have the delicious cake noodles that remind me of my childhood. Crispy noodles cut into cake squares, topped with Gau Chee, oyster sauce and lots of different flavors and textures: char siu pork, shrimp, chicken, broccoli, Chinese peas, water chestnuts and mushrooms. WOW, what an array of flavors! So delicious and something I highly recommend! The cake noodle managed to maintain is crispiness, even with the oyster sauce. I was in heaven.\n\nKow Yok for $9.25: Kind of weird that they spell it like this. In Hawaii, it's referred to as Kau Yuk. Whatever the spelling, it's basically pork belly cooked and flavored with a fermented red bean curd. PLEASE BE ADVISED, this is a super marbleized dish. The fat can be very over powering for many, so don't order it if you're not into that. For me, it's what I grew up with! The flavor was just right. The pork had a good combination of fat/meat ratio. \n\nCrispy Gau Chee order (6) for $6.25: Another form of spelling I'm not used to. In Hawaii it's Cripsy Gau Gee. Basically pork stuffed won ton rectangles and deep fried, served with a spicy mustard and soy dipping sauce. This was ON POINT! Perfectly cook, super crispy and the port was flavored well. Add in the mustard sauce and you've got a side dish fit for a king! You definitely have to try this if you come!\n\nOyster Chicken for $8.95: Roasted chicken topped with an oyster flavored sauce. I thought the sauce was great and really helped to enhance this dish. My only gripe about this dish was the cut of chicken. It's Chinese style and cut like a roasted duck dish, meaning the cut bones and all. Although this is a Chinese restaurant, I don't necessarily think it's a Hawaiian style dish. What I'm used to is boneless, breaded and fried chicken with the oyster sauce drizzle. The flavor was good, but for some reason I wasn't as crazy about this dish as I was about the others. \n\nFINALLY! A Chinese restaurant that reminds me of home! There are a lot of Chinese joints in Las Vegas, none like this. The cake noodles alone are reason to come back. Add the crispy gau chee and I've officially found my new favorite joint! On my next visit, I'm getting the cold ginger chicken. I can't wait for that day to come. Thanks so much for the awesome food!"
Yelp_School_Reviews,"I have lived in this area for 5 years and specifically Shadow Hills Apartment's for just over a year. There are many places in the immediate area that will give you more bang for your buck let alone a more professional staff to deal with.\n   I write this review because of my extreme dissatisfaction with this complex. Upon moving here there was an all-star team in the office in regards to leasing, management and maintenance. Just over 6 months ago there was an extreme shift in the staff and I have never experienced such a lack of compassion, lack of urgency, and general abrasiveness from a team in my life.\n   For one, on a general scale the quality of tenant's has decreased at an alarming rate. In the time that I've lived here in a top floor unit I have experienced a man that beat his wife multiple times, and have complained to the office to take action multiple times with a modest amount of action from them at best and a completely casual reaction. I have also lived above what can only clearly be described as a drug dealer's stash house, that reeked of weed, had violent arguments erupt at all times of the day, and drug deals at all times of the night. Besides my \""high quality\"" neighbors, there is an unruly amount of middle school to high school kids that are clearly up to no good and basically terrorize the neighborhood. I'm not even comfortable letting my 5 and 2 year old go play in the courtyard even with supervision due to these children's lack of respect and common decency. The mob of children is another thing that the management does not take seriously.\n   There was formerly a top notch maintenance team that went way past the call of just doing their jobs that was attentive, responsible, and consistent. Now the maintenance team does as little as possible on a daily basis and seems to never have any appropriate response time to any issues.\n   When it comes to even dealing with any bit of business that you may have there is an 80% chance that you will be dealing with Yesenia the assistant manager. Not only does Yesenia have one of the most abrasive and aggressive attitudes I've ever come across, however it is also clear that she looks down upon tenants. The staff that is currently there takes a posture with all tenants as if they're are entering a knock down, drag out fight and leaves you feeling as if you're communicating with the principal of a school as opposed to actually doing adult business with a company. The leasing agents also have absolutely NO liberty to make any decision and you are wasting your time speaking with them in any regard other than getting packages, but barely even that.\n   This is the only bad experience I've ever been compelled to leave a Yelp review about, let alone a negative one. I originally came to this place because I had my eyes on it for years and was impressed by their consistent delightful presence and what appeared to be a pleasant place to live. I was even quite impressed, then all hell broke lose. I really would hate for any young couple, or family to have to experience what we have here so far. It is more than worth at this point to pay a $1200 broken lease fee than it would ever possibly be to stay here and waste any more time, energy, and money here. I really hope Mark Taylor actually reads the terrible reviews all around about this place and actually does something about it."
Yelp_School_Reviews,"Kennywood is a huge part of part of my childhood landscape. (like many other reviewers.) School picnics, high school band nights, date nights, family trips, memories of my grandmother riding the roller coasters with us, my silly brothers, sister and cousins roughhousing and laughing our heads off... all these memories have morphed into current-day new memories with friends and family; nieces and nephews and various other offspring and family. My husband and I got engaged at Kennywood, on a bench near the Pittsburgh Plunge, appropriately enough! \n\nMany friends who have moved to Pittsburgh from elsewhere have been baffled by \""the locals\"" or \""Yinzers\"" devotion to this park, complaining that other parks like 6 Flags, Geauga Lake, Hershey Park or Cedar Point are better and worth the drive. I guess it's all about what you want, or what you like. For me, going to Kennywood is almost like going home. I love big, flashy amusement parks with thrilling rides too, but none are like Kennywood to me. I know what I'm going to see at Kennywood. (except when there's a new ride) I know what food is available, I know what characters are going to be bopping around the park for photos, and I know that I won't get cotton candy or fudge till I'm ready to leave, and will happily wait in that endless line at the cart near the gate. I'm ok with all of that. I love it. It's an old park, and along with the newer rides like the Sky Rocket are rides that have been there since we were kids, like the parachutes, the merry go round, the Thunderbolt, Jack Rabbit and Racer, the Kangaroo, Log Jammer and others. I don't expect folks who didn't grow up here to \""get\"" it. It's not a big, fancy, flashy park with tons of slick rides. (though there are several.) It's a pretty, family oriented park that is an historic landmark, where some of the happiest hours of my youth were spent, and some of the most fun family days of my adult life as well.\n\nOH, *and*... after the regular season there are now TWO events at Kennywood that you should definitely check out. Phantom Fright Nights is now an established fall event thru Halloween. Along with the scary music, decorations, zombies and other characters waiting to ambush you, and the walk-through haunted \""houses\"" and other attractions, expect huge crowds and LONG lines to get on/in any of the rides or attractions. Still, it's a fun event that has become a tradition in our house. And the newest addition to the Kennywood calendar is the Christmas lights! I didn't even know about this until it was almost over, and we managed to get to one of the last nights it was open- I'm so glad we did! I LOVED it! Bonfires were maintained at a few points through the park to warm fingers and toes, hot chocolate and other drinks were sold, and everything was transformed into a holiday wonderland. Some of the rides were open, and a great light show coordinated to music on the lake played at various times through the evening. Holiday music poured through  the park's speaker system, and it was just a fantastic evening. We loved it."
Yelp_School_Reviews,"I have gone to Olive garden for years, and maybe for lack of other Italian style restaurants....well now there is Romano's, Buca, and so forth.\nI've gone in high school for military ball, for my child's birthday (at her request!), and just for dinners...\nThis time we went just for lunch, specifically for soup, salad, breadsticks lunch. Another unbeatable lunch combo, and we were literally in and out within 45 min. Food is really good here, especially since I'm a sucker for all things pasta.\nThey have great cocktails and wines, and there is a bar in here if you just want to go have a drink and no food.\nAlso the coffee specialty drinks are great. SO is the tiramisu. \nI think it's getting a bit pricey, but honestly it's competitive to what else is out there for the same type of food/atmosphere."
Yelp_School_Reviews,My father and his parents were interned during World War II at Butte Camp located on the Gila River Reservation. Through out my childhood I had always been curious about history which lead to my social activism in college... this led me to years later becoming both a history teacher and high school counselor in an at-risk area back home in Norcal. In coming to Arizona it was both to have fun but also acknowledge and respect my family's past. \n\nIn searching for where to get information I tried to find the Gila River Arts and Crafts Center but turned up empty handed.... or so I thought. After a frustrating 30 minutes and another fail of our GPS we finally made it here to the HuHuGam Heritage Center.... There I met Robert Johnson. Robert I owe you a lot....thank you so much for your information and encouragement in finding my past. Robert has a wealth of knowledge and took the time to talk to me and answer as many questions as he could about the memorial dedicated to the WWII internees.\n\nThe museum is open until 4 PM and it is five dollars for adults and there are student discounts. PLEASE NOTE: NO PHOTOGRAPHY OR FOOD IS ALLOWED. The photographs are a collect from the 1970s and beyond capturing life in the Gila River Reservation. There are also outside exhibits which have very informative explanations. Although there is no Japanese American Internment exhibit they are working on it with the local/national JACL chapter (Japanese American Citizens League).  \n\nThe place can be hard to find..... it is red and looks triangular. There are no signs indicating it is a museum until you are almost there... kinda looks like a staircase... is near some canal looking ditches...\n\nIf you love photography this place is worth the drive.
Yelp_School_Reviews,"I wish I could say I love this park. It's tough finding a safe park in this part of town where the junkies or teens ditching high school are not loitering. While there are some of these people here (this is not a super great part of town, it varies from street to street) they are often absent from this park, which is nice. It's green, and the playground equipment is fairly well maintained, also a bonus. However, there does seem to be an extraordinary amount of public intoxication and drinking going on here at all hours. I've been with my children on multiple occasions where a belligerent drunk is yelling obscenities or instigating a confrontation of some sort. And as a prior review noted, public urination is an issue here.  Kudos to you if you can overlook this - you'll probably enjoy the park. But with small children it's just not an ideal trip to the park when they leave feeling confused and frightened over drunken adults behaving badly."
Yelp_School_Reviews,"I visited Spirit of Yoga through a fitness Groupon that had 5 classes here (and to a bunch of other places). Right off the bat I thought the parking situation was confusing between the office spaces, the bank and the sweet tomatoes, very few spots were free to take for the Yoga studios.\n\nSpirit of Yoga has some great positives and some not-so-great attributes. On the plus side, their Ashtanga class is very very cool. The teachers are very dedicated, the class is fast-paced but long in duration and they go above and beyond to continuously push your body instead of staying in a comfy-beginner level state. I also love that one of its rooms has an all window side, facing a really beautiful garden/reflecting pond where people meditate, ducks swim around and there is a real feeling of peace. It looks like the perfect place to get your 'zen' on.\n\nUnfortunately its quite hard to get any Zen in you, when all the students (coming out of classes or whatever the hell they are doing) are noisy as hell. You hear them running around, conversing extremely loudly, heating up their food (microwave buuuuzzzzz) and eating. I guess the \""shhh\"" sign outside the individual yoga rooms must mean something else, cause it felt like I was at a high school in the middle of recess. And it was like this every single time, without fail. Either the walls/doors are paper thin or they have built-in microphones outside, but the level of noise was so distracting and so disrespectful that it completely took away from the yoga experience.\n\nShort version: great teachers, cool classes, horrible noise. Take that as you will and best of luck!"
Yelp_School_Reviews,"First and foremost -- it's high school. There's not much else to say other than the experiences range far and few from people, but for me, personally, my experience was below average. I graduated from NWCTA three and a half years ago, but even to this day, I still recollect memories from when I visited those halls.\n\nThe bottom line is that they're hungry for money. While they're completely infatuated with the thought of money and nothing else, they cut out programs and software and other important items that make the school what it was. Field trips are expensive, books are expensive, tests are expensive, everything. Growing up in a lower class home, it was tough getting by. \n\nI originally came here to escape my public school. Admittedly, NWCTA is vastly better than that of public schools in Las Vegas in terms of education, but there are still some core differences that make the experience lacking. There is no \""school spirit\"" (there are no sports teams, at least from when I was there), there is no long-term goal for the school, and even the teachers that are there are miserable and often complained about the school in its entirety. \n\nOverall, if you're thinking of coming here, I would look elsewhere. There are better magnet schools located within the valley. While I don't think I \""wasted\"" my years being here at high school, I was certainly unhappy, and so was everyone else."
Yelp_School_Reviews,I'm a former student here graduated in 2010. It was a absolute joke if I could go back to the 8th grade where I could pick my high school I would have tried to get into the Las Vegas academy. I don't wanna totally dog this place and be THAT GUY! I had a hand full of awesome teachers there that had the passion to actually teach but again that was only a handful in the 4 years I went.  The other teachers acted like it was a baby sitting job and I had one teacher actually refuse to teach his class because he was anger with the school district.\n\nLas Vegas just sucks for education in general if I have kids they won't even go to school out here.\n\nAlso drugs are a huge thing too. Passing period I'd watch all of these wanna be hendo thugs selling drugs I saw some from get hooked on heroine and I have heard that several of my peers have died from over dosing and I even started to get hooked on pills myself my 10th grade year but cleaned up shortly after it's shitty but it's true and I waited till I was clean a whole year till I told my parents. \n\nMajority of the teachers are a joke\nLol the deans weren't my biggest fan and I wasn't theirs either so I think it's a mutual disagreement \nAnd the majority of the students were a joke too. I loathed being there for 4 years \nAbsolutely materialistic and stupid coming from 14 year old who don't know jack shit about life (neither did I at the time) \nThe school only wanted money for stupid stuff\n\nOK like I said earlier I don't wanna be that guy! \nThe good things about the school.............\n\nUghhhh..........\n\n............\nMy teachers that's all I have nice to say about the school besides Chinese food Tuesday -.- \n\nMr. Speiglymyer was my world history teacher and he was the man! Friggin awesome old school guy that actually taught me something\n\nMrs. Reed my sociology teacher had a open mind and you could tell se was a little kid still inside which made it awesome to talk to her about anything\n\nMr. Brayman was fucking awesome my Brit lit teacher who actually prepped me for the real world senior year taught me about how college would be and how to think on my own cuz most the other teachers mistakes it for elementary school and had us color like we were 5 years old :/ but not this guy we had to know our shit! My hardest class ever! But taught me the most because he was the most realistic \n\nOther then that this place sucked. If you love your kids don't send them here send them somewhere else
Yelp_School_Reviews,"I went to see Meat Loaf tonight and I liked the show a lot.  He did a wide range of his songs and he did the one I was hoping he would perform--Paradise By the Dashboard Lights.\n\nI really didn't know who Meat Loaf was until I had to chaperone dances as high school principal.  Almost every dance, the girls, especially, would request the DJ play Paradise.  The girls sang the lyrics...\""Will you love me...\"" and the boys would respond with \""...let me think on it...\""  That's when I knew who Meat Loaf was.  My musical tastes had diverged from rock after graduate school and the beginning of working for a living.  \""Paradise\"" was well done tonight and I brought back so many good memories.\n\nI was surprised to know that Meat Load did the music for Rocky Horror Picture Show.  Seriously, folks, I have not lived under a rock for the last 30 years or so.  It's just that I knew the name and didn't associate his name with some of the music.\n\nNear the end of the show, they have some large artificial penises from which they shoot T-shirts.  I caught one tonight.  The little lady next to me thought she was going to get.  Afraid not, sweetheart.  I hope your black and blue goes away soon!   The shirt says \""I Saw Meat Loaf in Las Vegas.\""  Now I'm glad I went.  Wait, I live here!\n\nThis is a show I could easily see again.  It's very enjoyable and Meat Loaf really puts all his energy into a good 2 hour performance.  There was one complaint I had about the show.  He proved his Indian name was correct!  Now you have to go see the show to know what I mean!"
Yelp_School_Reviews,"So here it is, I took advantage of a Groupon for thier cleaning service, and in anticipation of them doing a great job, I booked thier service for a weekly reoccuring service.. if they had worked out I would have retained that reoccuring service...\n\nSkip to the day of the cleaning, I had scheduled for 3 hours between 4-7... I recieved a text that the cleaning \""professional\"" Teresa wanted to come by earlier (3:00), as my children get home from high school at 2 pm I advised this was fine. The website stated that the professional would clean the kitchen, livingroom, both bathrooms and all three bedrooms wihtin the three hour timeframe (which was the highest number of hours available). \n\nWhen Teresa was cleaning she told me that she is typically a Carpenter and not a cleaning professional, due to the Groupon they were over booked and so she took the job from the professional who typically works in the area. Teresa told me that she could only clean the living room kitchen and one bathroom and that If I wanted all the bedrooms cleaned I would need to book a 6 hour service... 6 H O U R S..  \n\nWhile I was happy with the cleaning in the areas (except she failed to dust anything) that she did do, I obviously cancelled my reoccuring service and will never use them again. I use the word professional because that is what I expected.. BUT not what I received..."
